dup_group_id,record_id,parent_record_id,records_hierarchy,server_name,date_first_seen,title,title_clean_v2,authors_flat,cluster_size
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15818230,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-06,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15814862,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-07,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15814863,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-07,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15829876,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-07,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15830872,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-07,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15830877,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-07,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15830884,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-07,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15830889,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-07,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15830894,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-07,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15830899,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-07,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15814874,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-08,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15814875,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-08,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15835139,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-08,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15835254,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-08,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
